Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Jeep,1984,Diesel,Manual,2000cc,"100,000 km",1500000,https://www.pakwheels.com/used-cars/jeep-cj-5-1984-for-sale-in-mian-channu-5135763,Jeep CJ 5 1984 for sale in Mian Channu
Jeep,1962,Diesel,Manual,3600cc,"1,100 km",700000,https://www.pakwheels.com/used-cars/jeep-other-1962-for-sale-in-karachi-5134914,Jeep Other 1962 for sale in Karachi
Jeep,1967,Diesel,Manual,1500cc,12 km,750000,https://www.pakwheels.com/used-cars/jeep-cj-7-1967-for-sale-in-gilgit-5133686,Jeep Cj 7 1967 for sale in Gilgit
Jeep,1984,Diesel,Manual,1500cc,"150,000 km",890000,https://www.pakwheels.com/used-cars/jeep-m-151-1984-for-sale-in-kasur-5118748,Jeep M 151 1984 for sale in Kasur
Jeep,1987,Petrol,Manual,1000cc,"100,000 km",1075000,https://www.pakwheels.com/used-cars/jeep-other-1987-for-sale-in-lahore-5116177,Jeep Other 1987 for sale in Lahore
Jeep,1972,Diesel,Manual,2500cc,"125,000 km",800000,https://www.pakwheels.com/used-cars/jeep-cj-5-1972-for-sale-in-rawalpindi-5116163,Jeep CJ 5 1972 for sale in Rawalpindi
Jeep,1979,Petrol,Manual,2500cc,"200,000 km",700000,https://www.pakwheels.com/used-cars/jeep-cj-5-1979-for-sale-in-pak-pattan-sharif-4593617,Jeep CJ 5 1979 for sale in Pak pattan sharif
Jeep,2002,Petrol,Automatic,4000cc,"80,000 km",3800000,https://www.pakwheels.com/used-cars/jeep-wrangler-2002-for-sale-in-lahore-5106224,Jeep Wrangler 2002 for sale in Lahore
Jeep,1979,Diesel,Manual,2400cc,"1,000 km",1400000,https://www.pakwheels.com/used-cars/jeep-cj-7-1979-for-sale-in-peshawar-5105591,Jeep Cj 7 1979 for sale in Peshawar
Jeep,1960,Diesel,Manual,2500cc,"103,500 km",1150000,https://www.pakwheels.com/used-cars/jeep-cj-5-1960-for-sale-in-islamabad-5102464,Jeep CJ 5 1960 for sale in Islamabad
Jeep,1977,Diesel,Manual,2500cc,"100,000 km",1050000,https://www.pakwheels.com/used-cars/jeep-cj-5-1977-for-sale-in-islamabad-5102369,Jeep CJ 5 1977 for sale in Islamabad
Jeep,1978,Petrol,Manual,3000cc,"100,000 km",2000000,https://www.pakwheels.com/used-cars/jeep-cj-7-1978-for-sale-in-karachi-5102195,Jeep Cj 7 1978 for sale in Karachi
Jeep,1984,Diesel,Manual,4cc,15 km,1000000,https://www.pakwheels.com/used-cars/jeep-other-1984-for-sale-in-pindi-gheb-5090611,Jeep Other 1984 for sale in Pindi gheb
Jeep,1976,Diesel,Manual,2500cc,"300,000 km",450000,https://www.pakwheels.com/used-cars/jeep-cj-5-1976-for-sale-in-multan-4525276,Jeep CJ 5 1976 for sale in Multan
Jeep,1997,Petrol,Automatic,4000cc,"188,000 km",1900000,https://www.pakwheels.com/used-cars/jeep-cherokee-1997-for-sale-in-faisalabad-5084130,Jeep Cherokee 1997 for sale in Faisalabad
Jeep,1961,Diesel,Manual,2000cc,"100,000 km",600000,https://www.pakwheels.com/used-cars/jeep-cj-5-1961-for-sale-in-bannu-5078567,Jeep CJ 5 1961 for sale in Bannu
Jeep,1961,Diesel,Manual,3800cc,"188,555 km",1250000,https://www.pakwheels.com/used-cars/jeep-cj-5-1961-for-sale-in-islamabad-5078291,Jeep CJ 5 1961 for sale in Islamabad
Jeep,1960,Petrol,Manual,2500cc,"222,225 km",850000,https://www.pakwheels.com/used-cars/jeep-cj-5-1960-for-sale-in-islamabad-5078279,Jeep CJ 5 1960 for sale in Islamabad
Jeep,1980,Diesel,Manual,3700cc,"10,000 km",800000,https://www.pakwheels.com/used-cars/jeep-cj-5-1980-for-sale-in-dera-ismail-khan-5062022,Jeep CJ 5 1980 for sale in Dera ismail khan
Jeep,2000,Diesel,Manual,2400cc,14 km,650000,https://www.pakwheels.com/used-cars/jeep-cj-5-2000-for-sale-in-kamalia-5058638,Jeep CJ 5 2000 for sale in Kamalia
Jeep,1995,Diesel,Manual,3000cc,"335,000 km",1800000,https://www.pakwheels.com/used-cars/jeep-cherokee-1995-for-sale-in-nankana-sahib-5056777,Jeep Cherokee 1995 for sale in Nankana sahib
Jeep,1984,Diesel,Manual,4500cc,"5,000 km",795000,https://www.pakwheels.com/used-cars/jeep-cj-6-1984-for-sale-in-lahore-5056023,Jeep Cj 6 1984 for sale in Lahore
Jeep,1982,Diesel,Manual,2000cc,"100,000 km",650000,https://www.pakwheels.com/used-cars/jeep-cj-5-1982-for-sale-in-karachi-5050320,Jeep CJ 5 1982 for sale in Karachi
Jeep,1983,Petrol,Manual,3400cc,"233,333 km",1800000,https://www.pakwheels.com/used-cars/jeep-cj-6-1983-for-sale-in-islamabad-5050017,Jeep Cj 6 1983 for sale in Islamabad
