Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Chevrolet,2005,Petrol,Manual,800cc,"25,000 km",470000,https://www.pakwheels.com/used-cars/chevrolet-joy-2005-for-sale-in-karachi-5221221,Chevrolet Joy 2005 for sale in Karachi
Chevrolet,2009,Petrol,Automatic,800cc,"85,680 km",1030000,https://www.pakwheels.com/used-cars/chevrolet-spark-2009-for-sale-in-lahore-5219341,Chevrolet Spark 2009 for sale in Lahore
Chevrolet,2003,Petrol,Manual,800cc,"135,000 km",500000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2003-for-sale-in-layyah-5217822,Chevrolet Exclusive 2003 for sale in Layyah
Chevrolet,2008,Petrol,Manual,1000cc,"130,000 km",510000,https://www.pakwheels.com/used-cars/chevrolet-joy-2008-for-sale-in-rawalpindi-5217080,Chevrolet Joy 2008 for sale in Rawalpindi
Chevrolet,2006,Petrol,Manual,1000cc,"152,000 km",610000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5211331,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2007,Petrol,Manual,1000cc,"125,000 km",600000,https://www.pakwheels.com/used-cars/chevrolet-joy-2007-for-sale-in-lahore-5211080,Chevrolet Joy 2007 for sale in Lahore
Chevrolet,2007,Petrol,Manual,1000cc,"98,000 km",695000,https://www.pakwheels.com/used-cars/chevrolet-joy-2007-for-sale-in-sialkot-5205643,Chevrolet Joy 2007 for sale in Sialkot
Chevrolet,2006,Petrol,Manual,1000cc,"75,000 km",550000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5202369,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2010,Petrol,Manual,1000cc,"80,000 km",700000,https://www.pakwheels.com/used-cars/chevrolet-joy-2010-for-sale-in-lahore-5201385,Chevrolet Joy 2010 for sale in Lahore
Chevrolet,2009,Petrol,Manual,1000cc,"170,000 km",600000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-faisalabad-5200163,Chevrolet Joy 2009 for sale in Faisalabad
Chevrolet,2005,Petrol,Manual,800cc,"97,000 km",575000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5194447,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"126,500 km",500000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-karachi-5191303,Chevrolet Exclusive 2005 for sale in Karachi
Chevrolet,2006,Petrol,Manual,1000cc,"75,000 km",550000,https://www.pakwheels.com/used-cars/chevrolet-joy-2006-for-sale-in-lahore-5191120,Chevrolet Joy 2006 for sale in Lahore
Chevrolet,2005,Petrol,Automatic,800cc,"568,458 km",550000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-lahore-5159788,Chevrolet Exclusive 2005 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"25,000 km",450000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-karachi-5185378,Chevrolet Exclusive 2005 for sale in Karachi
Chevrolet,2005,Petrol,Manual,1000cc,"20,000 km",525000,https://www.pakwheels.com/used-cars/chevrolet-joy-2005-for-sale-in-bhakkar-5173035,Chevrolet Joy 2005 for sale in Bhakkar
Chevrolet,2009,Petrol,Manual,2000cc,"101,515 km",690000,https://www.pakwheels.com/used-cars/chevrolet-joy-2009-for-sale-in-lahore-5174507,Chevrolet Joy 2009 for sale in Lahore
Chevrolet,2005,Petrol,Manual,800cc,"2,800 km",540000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-islamabad-4545742,Chevrolet Exclusive 2005 for sale in Islamabad
Chevrolet,2005,Petrol,Manual,800cc,20 km,470000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-okara-5171972,Chevrolet Exclusive 2005 for sale in Okara
Chevrolet,2005,Petrol,Manual,800cc,"215,000 km",750000,https://www.pakwheels.com/used-cars/chevrolet-exclusive-2005-for-sale-in-multan-5171309,Chevrolet Exclusive 2005 for sale in Multan
