Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Daewoo,1993,Petrol,Manual,1500cc,"152,700 km",550000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-bahawalpur-5166184,Daewoo Racer 1993 for sale in Bahawalpur
Daewoo,1993,Petrol,Manual,1500cc,"148,000 km",470000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5168903,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1997,Petrol,Manual,1500cc,"12,000 km",220000,https://www.pakwheels.com/used-cars/daewoo-racer-1997-for-sale-in-karachi-5165651,Daewoo Racer 1997 for sale in Karachi
Daewoo,1993,Petrol,Manual,1500cc,1 km,350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5156737,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1993,Petrol,Manual,1500cc,"150,000 km",285000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-lahore-5153971,Daewoo Racer 1993 for sale in Lahore
Daewoo,1993,Petrol,Manual,1500cc,"100,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5151034,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"130,000 km",295000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-lahore-5147574,Daewoo Racer 1993 for sale in Lahore
Daewoo,1993,Petrol,Manual,1500cc,"12,456 km",330000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5145012,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1989,CNG,Manual,1600cc,"150,000 km",330000,https://www.pakwheels.com/used-cars/daewoo-cielo-1989-for-sale-in-islamabad-5141183,Daewoo Cielo 1989 for sale in Islamabad
Daewoo,1993,CNG,Manual,1500cc,"123,456 km",260000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-sahiwal-5140666,Daewoo Racer 1993 for sale in Sahiwal
Daewoo,1993,Petrol,Manual,1500cc,"80,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5136939,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,1994,Petrol,Manual,1500cc,"200,000 km",430000,https://www.pakwheels.com/used-cars/daewoo-racer-1994-for-sale-in-rawalpindi-4382097,Daewoo Racer 1994 for sale in Rawalpindi
Daewoo,2000,Petrol,Manual,1500cc,"12,645 km",355000,https://www.pakwheels.com/used-cars/daewoo-racer-2000-for-sale-in-islamabad-5130117,Daewoo Racer 2000 for sale in Islamabad
Daewoo,1995,Petrol,Manual,1500cc,"100,000 km",380000,https://www.pakwheels.com/used-cars/daewoo-racer-1995-for-sale-in-lahore-5129365,Daewoo Racer 1995 for sale in Lahore
Daewoo,2000,Petrol,Manual,1500cc,"245,807 km",450000,https://www.pakwheels.com/used-cars/daewoo-racer-2000-for-sale-in-rawalpindi-5129362,Daewoo Racer 2000 for sale in Rawalpindi
Daewoo,1993,Hybrid,Manual,1500cc,"197,000 km",400000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5121525,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"175,000 km",380000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5121054,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1996,CNG,Manual,1500cc,"64,000 km",385000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-islamabad-5112301,Daewoo Racer 1996 for sale in Islamabad
Daewoo,1992,Petrol,Manual,1500cc,"100,000 km",380000,https://www.pakwheels.com/used-cars/daewoo-other-1992-for-sale-in-rawalpindi-5106344,Daewoo Other 1992 for sale in Rawalpindi
Daewoo,1996,CNG,Manual,1500cc,"100,000 km",240000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-islamabad-5100209,Daewoo Racer 1996 for sale in Islamabad
Daewoo,1993,Petrol,Manual,1500cc,"100,000 km",290000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-karachi-5095650,Daewoo Racer 1993 for sale in Karachi
Daewoo,1996,Petrol,Manual,1500cc,"240,000 km",320000,https://www.pakwheels.com/used-cars/daewoo-racer-1996-for-sale-in-lahore-5083181,Daewoo Racer 1996 for sale in Lahore
Daewoo,1993,Petrol,Manual,1500cc,"180,000 km",480000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5076593,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,CNG,Automatic,1300cc,"89,652 km",395000,https://www.pakwheels.com/used-cars/daewoo-cielo-1993-for-sale-in-rawalpindi-5074047,Daewoo Cielo 1993 for sale in Rawalpindi
Daewoo,1998,CNG,Manual,1600cc,"100,000 km",350000,https://www.pakwheels.com/used-cars/daewoo-racer-1998-for-sale-in-attock-5072542,Daewoo Racer 1998 for sale in Attock
Daewoo,1993,Petrol,Manual,1500cc,"350,000 km",300000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-islamabad-5072173,Daewoo Racer 1993 for sale in Islamabad
Daewoo,1993,CNG,Manual,1600cc,"140,000 km",297000,https://www.pakwheels.com/used-cars/daewoo-racer-1993-for-sale-in-rawalpindi-5064019,Daewoo Racer 1993 for sale in Rawalpindi
Daewoo,2004,CNG,Manual,800cc,"10,000 km",555000,https://www.pakwheels.com/used-cars/daewoo-cielo-2004-for-sale-in-peshawar-5058443,Daewoo Cielo 2004 for sale in Peshawar
Daewoo,1992,Diesel,Manual,1300cc,"190,000 km",175000,https://www.pakwheels.com/used-cars/daewoo-racer-1992-for-sale-in-faisalabad-5044534,Daewoo Racer 1992 for sale in Faisalabad
