Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Lexus,2016,Petrol,Automatic,5700cc,"30,000 km",46000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5210245,Lexus LX Series 2016 for sale in Lahore
Lexus,2011,Petrol,Automatic,1800cc,"80,001 km",3250000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-karachi-5208552,Lexus CT200h 2011 for sale in Karachi
Lexus,2009,Hybrid,Automatic,3400cc,"45,000 km",6500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-karachi-5208193,Lexus RX Series 2009 for sale in Karachi
Lexus,2011,Hybrid,Automatic,1800cc,"87,500 km",3250000,https://www.pakwheels.com/used-cars/lexus-ct200h-2011-for-sale-in-bahawalpur-4618090,Lexus CT200h 2011 for sale in Bahawalpur
Lexus,2013,Petrol,Automatic,3500cc,"140,000 km",10500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2013-for-sale-in-lahore-5205998,Lexus RX Series 2013 for sale in Lahore
Lexus,2018,Petrol,Automatic,5700cc,"38,000 km",70000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2018-for-sale-in-islamabad-5204616,Lexus LX Series 2018 for sale in Islamabad
Lexus,2021,Petrol,Automatic,1800cc,"19,000 km",6500000,https://www.pakwheels.com/used-cars/lexus-ct200h-2021-for-sale-in-sialkot-5203191,Lexus CT200h 2021 for sale in Sialkot
Lexus,2016,Petrol,Automatic,5700cc,"33,000 km",50000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5202803,Lexus LX Series 2016 for sale in Karachi
Lexus,2010,Hybrid,Automatic,3500cc,"180,000 km",6400000,https://www.pakwheels.com/used-cars/lexus-rx-series-2010-for-sale-in-lahore-5195454,Lexus RX Series 2010 for sale in Lahore
Lexus,2016,Petrol,Automatic,5663cc,"31,100 km",45000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-karachi-5190518,Lexus LX Series 2016 for sale in Karachi
Lexus,2002,Petrol,Automatic,3000cc,"92,000 km",2525000,https://www.pakwheels.com/used-cars/lexus-rx-series-2002-for-sale-in-lahore-5181788,Lexus RX Series 2002 for sale in Lahore
Lexus,2005,Petrol,Automatic,4700cc,"120,000 km",9000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2005-for-sale-in-islamabad-4735898,Lexus LX Series 2005 for sale in Islamabad
Lexus,2016,Petrol,Automatic,5700cc,"26,000 km",57500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5177172,Lexus LX Series 2016 for sale in Lahore
Lexus,2016,Petrol,Automatic,5663cc,"25,000 km",55000000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5174406,Lexus LX Series 2016 for sale in Lahore
Lexus,2014,Petrol,Automatic,1800cc,"103,000 km",3650000,https://www.pakwheels.com/used-cars/lexus-ct200h-2014-for-sale-in-dgkhan-5157403,Lexus CT200h 2014 for sale in D.G.Khan
Lexus,2016,Petrol,Automatic,5663cc,"57,000 km",49500000,https://www.pakwheels.com/used-cars/lexus-lx-series-2016-for-sale-in-lahore-5156015,Lexus LX Series 2016 for sale in Lahore
Lexus,2009,Hybrid,Automatic,3500cc,"73,000 km",7500000,https://www.pakwheels.com/used-cars/lexus-rx-series-2009-for-sale-in-karachi-5154960,Lexus RX Series 2009 for sale in Karachi
