Make,Model_Year,Fuel_Type,Transmission,Engine_Capacity,Kms_Driven,Price,Url,Description
Mercedes Benz,2020,Petrol,Automatic,1600cc,"11,929 km",15000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-lahore-5190179,Mercedes Benz C Class 2020 for sale in Lahore
Mercedes Benz,1979,Petrol,Automatic,2400cc,"50,000 km",650000,https://www.pakwheels.com/used-cars/mercedes-benz-other-1979-for-sale-in-islamabad-4897405,Mercedes Benz Other 1979 for sale in Islamabad
Mercedes Benz,2010,Petrol,Automatic,2000cc,"78,000 km",8000000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2010-for-sale-in-islamabad-4896738,Mercedes Benz E Class 2010 for sale in Islamabad
Mercedes Benz,2003,Petrol,Automatic,2000cc,"100,000 km",1900000,https://www.pakwheels.com/used-cars/mercedes-benz-200-d-2003-for-sale-in-hyderabad-5189404,Mercedes Benz 200 D 2003 for sale in Hyderabad
Mercedes Benz,1984,Diesel,Automatic,2500cc,"174,200 km",725000,https://www.pakwheels.com/used-cars/mercedes-benz-250-d-1984-for-sale-in-lahore-5189178,Mercedes Benz 250 D 1984 for sale in Lahore
Mercedes Benz,2020,Petrol,Automatic,1500cc,"2,300 km",14000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2020-for-sale-in-mian-channu-5114350,Mercedes Benz C Class 2020 for sale in Mian Channu
Mercedes Benz,2017,Petrol,Automatic,2000cc,"43,640 km",19500000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2017-for-sale-in-lahore-5189099,Mercedes Benz E Class 2017 for sale in Lahore
Mercedes Benz,2015,Petrol,Automatic,1600cc,"105,000 km",10000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2015-for-sale-in-faisalabad-5188995,Mercedes Benz C Class 2015 for sale in Faisalabad
Mercedes Benz,2012,Petrol,Automatic,2000cc,"99,000 km",7800000,https://www.pakwheels.com/used-cars/mercedes-benz-e-class-2012-for-sale-in-islamabad-5097372,Mercedes Benz E Class 2012 for sale in Islamabad
Mercedes Benz,2007,Petrol,Automatic,1800cc,"105,000 km",3450000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-islamabad-4671991,Mercedes Benz C Class 2007 for sale in Islamabad
Mercedes Benz,2008,Petrol,Automatic,1800cc,"79,142 km",4150000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2008-for-sale-in-rawalpindi-5087282,Mercedes Benz C Class 2008 for sale in Rawalpindi
Mercedes Benz,2003,Petrol,Automatic,1800cc,"140,000 km",2400000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2003-for-sale-in-lahore-5185159,Mercedes Benz C Class 2003 for sale in Lahore
Mercedes Benz,2006,Petrol,Automatic,5500cc,"90,000 km",9500000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2006-for-sale-in-karachi-5054285,Mercedes Benz S Class 2006 for sale in Karachi
Mercedes Benz,2003,Petrol,Automatic,5000cc,"120,000 km",5500000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2003-for-sale-in-islamabad-4867189,Mercedes Benz S Class 2003 for sale in Islamabad
Mercedes Benz,2005,Petrol,Automatic,1800cc,"264,000 km",2550000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2005-for-sale-in-lahore-5183428,Mercedes Benz C Class 2005 for sale in Lahore
Mercedes Benz,2012,Petrol,Automatic,1800cc,"62,380 km",5400000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2012-for-sale-in-islamabad-5181714,Mercedes Benz C Class 2012 for sale in Islamabad
Mercedes Benz,2017,Petrol,Automatic,1800cc,"25,000 km",10000000,https://www.pakwheels.com/used-cars/mercedes-benz-cla-class-2017-for-sale-in-karachi-5181366,Mercedes Benz CLA Class 2017 for sale in Karachi
Mercedes Benz,2002,Petrol,Automatic,1800cc,"150,000 km",2000000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2002-for-sale-in-peshawar-5180365,Mercedes Benz C Class 2002 for sale in Peshawar
Mercedes Benz,2018,Petrol,Automatic,1800cc,"5,700 km",12000000,https://www.pakwheels.com/used-cars/mercedes-benz-cla-class-2018-for-sale-in-karachi-5162448,Mercedes Benz CLA Class 2018 for sale in Karachi
Mercedes Benz,2007,Petrol,Automatic,1800cc,"82,000 km",3250000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2007-for-sale-in-karachi-4856487,Mercedes Benz C Class 2007 for sale in Karachi
Mercedes Benz,1998,CNG,Manual,3000cc,"90,000 km",600000,https://www.pakwheels.com/used-cars/mercedes-benz-other-1998-for-sale-in-jehlum-4108601,Mercedes Benz Other 1998 for sale in Jehlum
Mercedes Benz,1998,Petrol,Automatic,1800cc,"177,000 km",1300000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1998-for-sale-in-mansehra-5176800,Mercedes Benz C Class 1998 for sale in Mansehra
Mercedes Benz,2015,Petrol,Automatic,3500cc,"6,000 km",38500000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2015-for-sale-in-lahore-5176146,Mercedes Benz S Class 2015 for sale in Lahore
Mercedes Benz,2007,Petrol,Automatic,3500cc,"60,184 km",8750000,https://www.pakwheels.com/used-cars/mercedes-benz-s-class-2007-for-sale-in-lahore-5055585,Mercedes Benz S Class 2007 for sale in Lahore
Mercedes Benz,2010,Petrol,Automatic,1800cc,"70,000 km",4550000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2010-for-sale-in-islamabad-5176186,Mercedes Benz C Class 2010 for sale in Islamabad
Mercedes Benz,1999,Petrol,Manual,1800cc,"270,000 km",1500000,https://www.pakwheels.com/used-cars/mercedes-benz-c-class-1999-for-sale-in-islamabad-5175584,Mercedes Benz C Class 1999 for sale in Islamabad
